Fecha de la captura,Nombre Blockchain,Token,Nombre,Precio (en US$),Ranking,Clase
12/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
13/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
14/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
15/04/2024,Ethereum,MMA,Meme Alliance,0.0055453887658858,2002.0,1
10/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
11/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
12/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
13/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
14/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
15/04/2024,BNB,OGGY,Oggy Inu (BSC),4.435889214024e-12,2006.0,3
10/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
11/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
12/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
13/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
14/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
15/04/2024,BNB,PAPU,Papu Token,1.1928489178962165e-08,2063.0,3
10/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
11/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
12/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
13/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
14/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
15/04/2024,Ethereum,GMAC,Gemach,0.0007325579636281,2072.0,0
10/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
11/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
12/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
13/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
14/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
15/04/2024,Ethereum,WFAI,WaifuAI,2.939953180210177e-09,2086.0,3
10/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
11/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
12/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
13/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
14/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
15/04/2024,Base,FOMO,FOMO BULL CLUB,9.500914136620998e-06,2094.0,3
10/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
11/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
12/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
13/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
14/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
15/04/2024,Polygon,LOE,Legends of Elysium,0.0226783038123278,2099.0,1
10/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
11/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
12/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
13/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
14/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
15/04/2024,Ethereum,PAPI,Papi,3.127009322988395e-07,2118.0,3
10/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
11/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
12/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
13/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
14/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
15/04/2024,Ethereum,ACQ,Acquire.Fi,0.0077664847570941,2133.0,2
10/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
11/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
12/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
13/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
14/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
15/04/2024,VeChain,OCE,OceanEx Token,0.0001499979052486,2134.0,0
10/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
11/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
12/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
13/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
14/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
15/04/2024,Base,BSHIB,Based Shiba Inu,2.822223145972292e-05,2148.0,3
10/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
11/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
12/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
13/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
14/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
15/04/2024,Ethereum,SAITAMA,SAITAMA INU,0.0003677204100274,2156.0,3
10/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
11/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
12/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
13/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
14/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
15/04/2024,BNB,OGGY,Oggy Inu (ETH),1.164448078108016e-06,2172.0,3
10/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
11/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
12/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
13/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
14/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
15/04/2024,Ethereum,OJA,Ojamu,0.0021577436995421,2194.0,0
10/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
11/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
12/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
13/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
14/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
15/04/2024,BNB,CZGOAT,CZ THE GOAT,0.0002491907207515,2205.0,3
10/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
11/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
12/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
13/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
14/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
15/04/2024,Ethereum,BUFFI,Bufficorn,4.935140177141313e-07,2208.0,3
10/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
11/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
12/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
13/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
14/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
15/04/2024,Ethereum,MMAI,MetamonkeyAi,2.8471937536335928e-05,2244.0,0
10/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
11/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
12/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
13/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
14/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
15/04/2024,Ethereum,DBZ,Dragonball Z Tribute,1.38454375062395e-07,2365.0,3
10/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
11/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
12/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
13/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
14/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
15/04/2024,BNB,GSTS,Gunstar Metaverse,0.0025792893392774,2399.0,1
10/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
11/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
12/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
13/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
14/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
15/04/2024,Ethereum,UPI,Pawtocol,0.000180218730673,2457.0,0
10/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
11/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
12/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
13/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
14/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
15/04/2024,Ethereum,UBEX,Ubex,1.0483990468132046e-05,2495.0,0
10/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
11/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
12/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
13/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
14/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
15/04/2024,BNB,ERA,Era Token (Era7),0.000359858790538,2551.0,1
10/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
11/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
12/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
13/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
14/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
15/04/2024,Ethereum,MEMECUP,Meme Cup,1.5938924888432082e-05,2566.0,3
10/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
11/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
12/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
13/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
14/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
15/04/2024,Ethereum,CNTM,Connectome,0.0033570948022322,2622.0,0
10/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
10/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
11/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
11/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
12/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
12/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
13/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
13/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
14/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
14/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
15/04/2024,BNB,MAO,Mao,0.0164295200292649,2690.0,3
15/04/2024,BNB,MAO,Mao,0.0009045695551109,4853.0,3
10/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
11/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
12/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
13/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
14/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
15/04/2024,Ethereum,PEPE,Arbi Pepe,8.506466264709969e-06,2694.0,3
10/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
10/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
11/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
11/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
12/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
12/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
13/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
13/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
14/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
14/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
15/04/2024,Arbitrum,BEBE,BEBE,0.0007289368471078,2701.0,3
15/04/2024,Arbitrum,BEBE,BEBE,7.322488031845613e-09,4681.0,3
10/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
11/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
12/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
13/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
14/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
15/04/2024,BNB,AIC,AI Companions,0.1349887183972506,2707.0,3
10/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
11/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
12/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
13/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
14/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
15/04/2024,Solana,GUMMY,GUMMY,0.0101764344375281,2714.0,3
10/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
11/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
12/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
13/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
14/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
15/04/2024,Solana,SHIT,Shitcoin (SOL),0.0121339528356135,2715.0,3
10/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
11/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
12/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
13/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
14/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
15/04/2024,Solana,SMOLE,smolecoin,3.822376028421744e-05,2739.0,3
10/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
11/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
12/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
13/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
14/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
15/04/2024,Ethereum,WOJAK,Wojak,0.0007265615627472,2749.0,3
10/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
11/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
12/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
13/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
14/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
15/04/2024,Ethereum,OLAS,Autonolas,1.5331972384591743,2754.0,0
10/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
11/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
12/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
13/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
14/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
15/04/2024,Solana,HEHE,hehe,0.0318268572109087,2758.0,3
10/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
11/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
12/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
13/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
14/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
15/04/2024,Ethereum,SMILEY,SMILEY,3.102546005439e-12,2761.0,3
10/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
11/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
12/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
13/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
14/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
15/04/2024,Base,MOEW,donotfomoew,0.0005066533995975,2769.0,3
10/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
11/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
12/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
13/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
14/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
15/04/2024,Viction,CEC,Counter Fire,0.0110207917602405,2770.0,1
10/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
11/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
12/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
13/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
14/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
15/04/2024,Ethereum,SORA,Sora,0.0013345072583374,2802.0,3
10/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
11/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
12/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
13/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
14/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
15/04/2024,Ethereum,BOOE,Book of Ethereum,0.2822891178522654,2809.0,3
10/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
11/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
12/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
13/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
14/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
15/04/2024,Solana,SELFIE,SelfieDogCoin,0.0287622166657492,2864.0,3
10/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
11/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
12/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
13/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
14/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
15/04/2024,Solana,UWU,Unicorn,0.0007533365804223,2886.0,3
10/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
11/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
12/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
13/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
14/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
15/04/2024,Ethereum,DOGA,DOGITA,3.7755370883110046e-06,2899.0,3
10/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
11/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
12/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
13/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
14/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
15/04/2024,Bitcoin,DOG,DogeSwap,0.0026087008640302,2927.0,3
10/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
11/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
12/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
13/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
