Fecha de la captura,Nombre Blockchain,Token,Nombre,Precio (en US$),Ranking,Clase
14/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
15/04/2024,Solana,$VENKO,VENKO,1.753355681287469e-06,2952.0,3
10/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
11/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
12/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
13/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
14/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
15/04/2024,No asociado a ningun blockchain,NIM,Nim Network,0.0270150415722819,2955.0,1
10/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
11/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
12/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
13/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
14/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
15/04/2024,Multichain,XETA,XANA,0.0021138444973796,2993.0,0
10/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
11/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
12/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
13/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
14/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
15/04/2024,Solana,BEER,Beers,2.2607221544545983e-06,2997.0,3
10/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
11/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
12/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
13/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
14/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
15/04/2024,Ethereum,GEKKO,Gekko HQ,2.0779775074376624e-06,3014.0,3
10/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
11/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
12/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
13/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
14/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
15/04/2024,Solana,GME,GameStop,2.312589367696017e-05,3018.0,1
10/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
10/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
11/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
11/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
12/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
12/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
13/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
13/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
14/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
14/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
15/04/2024,Ethereum,TRUMP,MAGA,0.1697496500676047,3038.0,3
15/04/2024,Ethereum,TRUMP,MAGA,0.0180883496131595,3206.0,3
10/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
11/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
12/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
13/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
14/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
15/04/2024,Ethereum,KEKEC,THE BALKAN DWARF,8.123206393213125e-05,3053.0,3
10/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
11/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
12/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
13/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
14/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
15/04/2024,Ethereum,ZYN,ZynCoin,0.0246256603296488,3097.0,3
10/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
11/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
12/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
13/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
14/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
15/04/2024,Ethereum,EPIK,TEH EPIK DUCK,0.0091013799412611,3101.0,3
10/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
11/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
12/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
13/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
14/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
15/04/2024,Ethereum,UNLEASH,UnleashClub,4.955343017595329e-05,3103.0,3
10/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
11/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
12/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
13/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
14/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
15/04/2024,Solana,EKOC,Coke,0.0078523618353634,3108.0,3
10/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
11/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
12/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
13/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
14/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
15/04/2024,Ethereum,MND,Mind,0.0489206293700814,3114.0,0
10/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
11/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
12/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
13/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
14/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
15/04/2024,Ethereum,DOGWIFHAT,dogwifhat,0.0065489886511342,3148.0,3
10/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
11/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
12/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
13/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
14/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
15/04/2024,Ethereum,SATOSHI,Satoshi Nakamoto,0.3235588078271109,3151.0,3
10/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
11/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
12/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
13/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
14/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
15/04/2024,Solana,PEANIE,Peanie,0.0026056771113425,3171.0,3
10/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
11/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
12/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
13/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
14/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
15/04/2024,Ethereum,TAONU,TAO INU,0.0094449472602081,3178.0,3
10/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
11/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
12/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
13/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
14/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
15/04/2024,BNB,SCOTTY,Scotty The Ai,0.0025151472181036,3190.0,3
10/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
11/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
12/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
13/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
14/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
15/04/2024,BNB,KOL,King of Legends,0.0036399491673668,3199.0,1
10/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
11/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
12/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
13/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
14/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
15/04/2024,Solana,DEEBO,Deebo the Bear,0.0006463579485776,3218.0,3
10/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
11/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
12/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
13/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
14/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
15/04/2024,Ethereum,FOUR,FourCoin,2.506110400123844e-05,3229.0,3
10/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
11/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
12/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
13/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
14/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
15/04/2024,Solana,GUAC,Guacamole,8.63030953296882e-08,3233.0,3
10/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
11/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
12/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
13/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
14/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
15/04/2024,Arbitrum,HIP,HIPPOP,0.0001995207680963,3245.0,3
10/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
11/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
12/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
13/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
14/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
15/04/2024,Base,SKI,Ski Mask Dog,0.0009805942012174,3259.0,3
10/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
11/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
12/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
13/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
14/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
15/04/2024,BNB,GROW,Grow Token,0.3782536335875835,3262.0,0
10/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
11/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
12/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
13/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
14/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
15/04/2024,Ethereum,FACTR,Defactor,0.0420346073663874,3277.0,2
10/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
11/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
12/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
13/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
14/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
15/04/2024,BNB,MANIA,ScapesMania,0.0039112362779546,3310.0,1
10/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
11/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
12/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
13/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
14/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
15/04/2024,Base,HIGHER,Higher,0.0046189932491436,3334.0,3
10/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
11/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
12/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
13/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
14/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
15/04/2024,Ethereum,MIND,MindCoin,4.955538468687505e-05,3340.0,3
10/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
11/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
12/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
13/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
14/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
15/04/2024,Ethereum,4CHAN,4-CHAN,2.8162438829e-14,3341.0,3
10/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
11/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
12/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
13/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
14/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
15/04/2024,BNB,EVO,Devomon,0.0006135451592459,3355.0,1
10/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
11/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
12/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
13/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
14/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
15/04/2024,Solana,LUCI,LUCI,0.0018355890993614,3398.0,3
10/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
11/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
12/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
13/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
14/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
15/04/2024,Ethereum,CHMPZ,Chimpzee,0.0001117830876782,3414.0,3
10/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
11/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
12/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
13/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
14/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
15/04/2024,Ethereum,EGG,JustAnEGG,0.0019306268781937,3424.0,3
10/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
11/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
12/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
13/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
14/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
15/04/2024,Ethereum,BEL,Bellscoin,0.4871996180611797,3438.0,3
10/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
11/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
12/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
13/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
14/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
15/04/2024,Ethereum,RFD,RefundCoin,4.220678401644556e-06,3440.0,3
10/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
11/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
12/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
13/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
14/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
15/04/2024,Solana,BWULL,Bwull,0.000213768617254,3442.0,3
10/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
11/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
12/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
13/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
14/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
15/04/2024,no asociada a ningun blockchai,FEFE,FEFE,0.0045480615970558,3445.0,3
10/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
11/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
12/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
13/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
14/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
15/04/2024,BNB,MKT,MikeToken,4.10246379391775e-10,3452.0,3
10/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
11/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
12/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
13/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
14/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
15/04/2024,Ethereum,WSB,Wall Street Baby,9.99879674032344e-09,3473.0,3
10/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
11/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
12/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
13/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
14/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
15/04/2024,Ethereum,TOAD,TOAD,0.0002653543011083,3487.0,3
10/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
11/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
12/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
13/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
14/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
15/04/2024,Ethereum,APED,APED,0.249933935595815,3505.0,3
10/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
11/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
12/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
13/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
14/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
15/04/2024,Ethereum,STONKS,Stonks,0.0001205893353975,3507.0,3
10/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
11/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
12/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
13/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
14/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
15/04/2024, Ethereum,BAI,Balance AI,2.6187648987510403,3526.0,0
10/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
11/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
12/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
13/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
14/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
15/04/2024,Ethereum,DERP,Derp,1.855708008545047e-09,3580.0,3
