Fecha de la captura,Nombre Blockchain,Token,Nombre,Precio (en US$),Ranking,Clase
10/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
11/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
12/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
13/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
14/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
15/04/2024,Ethereum,MMVG,MEMEVENGERS,3.93734746255659e-10,3592.0,3
10/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
11/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
12/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
13/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
14/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
15/04/2024,Polygon,AMBO,Sheertopia,0.0049903178608482,3593.0,1
10/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
11/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
12/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
13/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
14/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
15/04/2024,BNB,THING,Thing,2.4893338641458986e-08,3641.0,3
10/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
11/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
12/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
13/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
14/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
15/04/2024,Ethereum,CRAZY,Crazy Frog,0.0003131431389813,3659.0,3
10/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
11/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
12/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
13/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
14/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
15/04/2024,Ethereum,INU,INU,6.533330984996809e-09,3667.0,3
10/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
11/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
12/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
13/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
14/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
15/04/2024,Ethereum,SPURDO,spurdo,2.334269300014934e-09,3674.0,3
10/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
11/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
12/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
13/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
14/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
15/04/2024,Solana,GOME,Game of Memes,0.0012497811703838,3684.0,3
10/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
11/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
12/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
13/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
14/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
15/04/2024,Ethereum,STONKS,HarryPotterObamaWallStreetBets10Inu,0.0399199941809096,3692.0,3
10/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
11/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
12/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
13/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
14/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
15/04/2024,BNB,TOM,TOMCoin,0.0004420256494344,3709.0,3
10/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
11/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
12/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
13/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
14/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
15/04/2024,BNB,Y8U,Y8U,0.0118465883714842,3712.0,0
10/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
11/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
12/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
13/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
14/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
15/04/2024,Ethereum,GAUSS,Gauss0x,0.0021407073208559,3719.0,3
10/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
11/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
12/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
13/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
14/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
15/04/2024,BNB,HODL,HODL,3.6432718874718e-11,3743.0,3
10/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
11/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
12/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
13/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
14/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
15/04/2024,Solana,EPEP,Epep,0.0004282677074123,3744.0,3
10/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
11/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
12/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
13/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
14/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
15/04/2024,Theta Network,POGS,POG,0.0028685507552707,3772.0,3
10/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
11/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
12/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
13/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
14/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
15/04/2024,AssetMantle,MNTL,AssetMantle,0.000976064566631,3779.0,2
10/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
11/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
12/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
13/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
14/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
15/04/2024,Ethereum,ANDY,Andy (Base),0.0142186045086271,3791.0,3
10/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
11/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
12/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
13/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
14/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
15/04/2024,Solana,WOLF,LANDWOLF (AVAX),6.441729547843445e-06,3793.0,3
10/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
11/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
12/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
13/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
14/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
15/04/2024,Ethereum,SHIB,Shibwifhat,0.0025310530786218,3796.0,3
10/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
11/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
12/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
13/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
14/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
15/04/2024,Solana,SOBA,Sol Bastard,0.0012975591873184,3799.0,3
10/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
11/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
12/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
13/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
14/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
15/04/2024,Solana,$COFEEE,COFFEE,0.0076375056128863,3803.0,3
10/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
11/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
12/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
13/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
14/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
15/04/2024,Ethereum,DOMI,Domi Online,0.014051837286303,3873.0,1
10/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
11/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
12/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
13/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
14/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
15/04/2024,Ethereum,BABYPEPE,Baby Pepe,3.4951397951091057e-06,3899.0,3
10/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
11/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
12/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
13/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
14/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
15/04/2024,Ethereum,SIMPSON,Homer,3.361959841568e-12,3972.0,3
10/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
11/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
12/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
13/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
14/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
15/04/2024,Solana,JIZZUS,JIZZUS CHRIST,6.379497431879164e-07,4032.0,3
10/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
11/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
12/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
13/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
14/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
15/04/2024,Ethereum,$SPONGE,Sponge,0.0004918074201524,4055.0,3
10/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
11/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
12/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
13/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
14/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
15/04/2024,Solana,WOLF,Landwolf,2.402516990174799e-06,4058.0,3
10/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
11/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
12/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
13/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
14/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
15/04/2024,BNB,BIBI,BIBI,1.087987837533614e-09,4067.0,3
10/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
11/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
12/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
13/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
14/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
15/04/2024,Ethereum,PNDC,Pond Coin,1.3903099870224716e-07,4070.0,3
10/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
11/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
12/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
13/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
14/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
15/04/2024,TRON,FOFAR,Fofar (fofar.io),5.84701621422073e-06,4072.0,3
10/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
11/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
12/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
13/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
14/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
15/04/2024,BNB,BABYELON,Baby Elon,3.4395292046760002e-12,4079.0,3
10/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
11/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
12/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
13/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
14/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
15/04/2024,Ethereum,KABOSU,KABOSU,9.46141167508798e-06,4083.0,3
10/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
11/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
12/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
13/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
14/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
15/04/2024,BNB,AI,AI PIN,0.0215763508770058,4091.0,0
10/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
11/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
12/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
13/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
14/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
15/04/2024,Base,CTO,BaseCTO,0.0016550879328026,4105.0,3
10/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
11/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
12/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
13/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
14/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
15/04/2024,Ethereum,FOX,Foxify,0.1572691406551565,4107.0,3
10/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
11/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
12/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
13/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
14/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
15/04/2024,Ethereum,JOKER,Joker,4.019434057257775e-09,4113.0,3
10/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
11/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
12/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
13/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
14/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
15/04/2024,BNB,CFT,CANNFINITY,0.0028051408256357,4122.0,3
10/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
11/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
12/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
13/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
14/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
15/04/2024,Ethereum,PEPE,PEPE 0x69 ON BASE,5.631141266391286e-09,4134.0,3
10/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
11/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
12/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
13/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
14/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
15/04/2024,Ethereum,PALAI,PaladinAI,0.0283616743522005,4135.0,0
10/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
11/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
12/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
13/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
14/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
15/04/2024,Solana,HACK,HACK,0.0002998463541443,4142.0,3
10/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
11/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
12/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
13/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
14/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
15/04/2024,Solana,PUCCA,PUCCA,0.001859102898448,4144.0,3
10/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
11/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
12/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
13/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
14/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
15/04/2024,Ethereum,DOGE,Department Of Government Efficiency (dogedepartment.com),7.975132785670604e-08,4158.0,3
10/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
11/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
12/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
13/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
14/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
15/04/2024,BNB,FRTC,FART COIN,1.2193617322954326e-07,4181.0,3
10/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
11/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
12/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
13/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
14/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
15/04/2024,Ethereum,DORKL,DORK LORD,0.0002731767381916,4193.0,3
10/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
11/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
12/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
13/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
14/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
15/04/2024,Ethereum,LEOX,LEOX,0.2114813681407296,4207.0,2
10/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
11/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
12/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
13/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
14/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
