Fecha de la captura,Nombre Blockchain,Token,Nombre,Precio (en US$),Ranking,Clase
15/04/2024,Polygon,VDT,Vendetta,0.0207388323126745,4226.0,1
10/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
11/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
12/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
13/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
14/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
15/04/2024,Avalanche,NOCHILL,AVAX HAS NO CHILL,0.0048129451588776,4257.0,3
10/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
11/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
12/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
13/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
14/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
15/04/2024,Solana,RIZO,HahaYes,1.0359234192579546e-06,4296.0,3
10/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
11/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
12/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
13/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
14/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
15/04/2024,BNB,FINE,Fine,3.283274258803807e-09,4298.0,3
10/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
11/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
12/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
13/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
14/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
15/04/2024,Ethereum,PEPAY,PEPAY,2.4103257865706903e-10,4299.0,3
10/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
11/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
12/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
13/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
14/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
15/04/2024,Solana,PEDRO,Pedro The Raccoon,0.0034194587939876,4301.0,3
10/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
11/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
12/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
13/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
14/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
15/04/2024,BNB,PIG,Pigcoin,9.456289508992616e-07,4305.0,3
10/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
11/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
12/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
13/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
14/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
15/04/2024,Ethereum,WARPED,Warped Games,0.0011043626489318,4307.0,1
10/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
11/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
12/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
13/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
14/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
15/04/2024,Ethereum,DIP,Buy the DIP,0.0006559427369682,4327.0,3
10/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
11/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
12/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
13/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
14/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
15/04/2024,Ethereum,PEIPEI,PeiPei (BSC),1.19194346605322e-09,4340.0,3
10/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
11/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
12/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
13/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
14/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
15/04/2024,Fantom,SPEEDY,Speedy,7.605179409764368e-07,4350.0,3
10/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
11/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
12/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
13/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
14/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
15/04/2024,Ethereum,MEMEME,MEMEME,3.0065264447321703e-06,4354.0,3
10/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
11/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
12/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
13/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
14/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
15/04/2024,Ethereum,RING,Ring AI,0.0396925185809925,4359.0,0
10/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
11/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
12/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
13/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
14/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
15/04/2024,Solana,HANK,Hank,0.0001778743249066,4368.0,3
10/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
11/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
12/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
13/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
14/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
15/04/2024,BNB,BABYGROK,Baby Grok,6.816071407007e-12,4371.0,3
10/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
11/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
12/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
13/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
14/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
15/04/2024,Avalanche,TECH,NumberGoUpTech,3.479001148234376e-05,4396.0,3
10/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
11/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
12/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
13/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
14/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
15/04/2024,Ethereum,ASTRA,AstraAI,1.2039777645059349,4409.0,0
10/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
11/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
12/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
13/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
14/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
15/04/2024,BNB,MINAR,Miner Arena,0.0251414588841248,4418.0,1
10/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
11/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
12/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
13/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
14/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
15/04/2024,Ethereum,FWOG,FWOG (ETH),2.82570375811807e-10,4419.0,3
10/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
11/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
12/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
13/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
14/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
15/04/2024,BNB,TWIF,Tomwifhat,0.000416162186539,4470.0,3
10/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
11/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
12/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
13/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
14/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
15/04/2024,Arbitrum,AICODE,AI CODE,0.7270199622730801,4501.0,3
10/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
11/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
12/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
13/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
14/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
15/04/2024,BNB,WKC,Wiki Cat,1.0318955430586535e-08,4502.0,3
10/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
11/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
12/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
13/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
14/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
15/04/2024,Ethereum,PEPO,Peepo,9.097845462144006e-07,4542.0,3
10/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
11/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
12/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
13/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
14/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
15/04/2024,Ethereum,CV,Crypto Villains,0.0003890225738235,4556.0,3
10/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
11/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
12/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
13/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
14/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
15/04/2024,Ethereum,PEPE,Pepe Coin,7.78378173051012e-10,4586.0,3
10/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
11/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
12/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
13/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
14/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
15/04/2024,Arbitrum,REKT,Rekt,3.46927875766583e-10,4605.0,3
10/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
11/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
12/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
13/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
14/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
15/04/2024,Ethereum,STIMA,STIMA,1.0035859847168502,4610.0,2
10/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
11/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
12/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
13/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
14/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
15/04/2024,Ethereum,PRE,pre,7.48224724870155e-05,4625.0,3
10/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
11/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
12/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
13/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
14/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
15/04/2024,BNB,BABYDOGE2.0,Babydoge 2.0,4.93239096777e-13,4630.0,3
10/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
11/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
12/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
13/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
14/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
15/04/2024,BNB,CHEERS,DICAPRIO CHEERS,0.0005568064462395,4646.0,3
10/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
11/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
12/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
13/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
14/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
15/04/2024,Solana,MUZKI,Muzki,0.0002860831614742,4657.0,3
10/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
11/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
12/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
13/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
14/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
15/04/2024,BNB,LESBIAN,Lesbian Inu,2.09928338048468e-10,4678.0,3
10/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
11/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
12/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
13/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
14/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
15/04/2024,Solana,CIRCLE,You Looked,0.0005290036984154,4723.0,3
10/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
11/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
12/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
13/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
14/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
15/04/2024, Solana,D.O.G.E.,D.O.G.E.,1.252594904999e-12,4733.0,3
10/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
11/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
12/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
13/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
14/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
15/04/2024,Ethereum,WASD,WASD Studios,0.0010101378680415,4742.0,1
10/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
11/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
12/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
13/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
14/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
15/04/2024,zkSync,HOLD,Everybody Holds,6.440573330423465e-05,4754.0,3
10/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
11/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
12/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
13/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
14/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
15/04/2024,Ethereum,HMT,Human,0.0358333402733353,4758.0,0
10/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
11/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
12/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
13/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
14/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
15/04/2024,Solana,GROK2,GROK 2,6.004869537037824e-05,4785.0,3
10/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
11/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
12/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
13/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
14/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
15/04/2024,BNB,CR,Crypto Rangers,2.6971565079747354e-05,4793.0,3
10/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
11/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
12/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
13/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
14/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
15/04/2024,No asociado a ningun blockchain,FREN,Frencoin,7.334658458844473e-07,4840.0,3
10/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
11/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
12/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
13/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
14/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
15/04/2024,Solana,NGMI,NGMI,0.0001521900232345,4869.0,3
10/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
11/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
12/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
13/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
14/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
15/04/2024,MultiversX,BOBER,BOBER,0.0002688148933504,4870.0,3
10/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
11/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
12/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
13/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
14/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
15/04/2024,Solana,SOLETF,SOL ETF,3.810153040572e-12,4905.0,3
10/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
11/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
12/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
13/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
14/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
15/04/2024,Solana,LASOL,LamaSol,2.992427981310533e-05,4925.0,3
10/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
11/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
12/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
13/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
14/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
15/04/2024,Base,DUBBZ,Dubbz,0.4508466666672842,4945.0,1
10/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
11/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
12/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
13/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
14/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
15/04/2024,Solana,BUL,bul,3.228262282068459e-07,4964.0,3
